Brand,Model,Platform,Power,ImageURL
ASUS,ROG STRIX B550-F Gaming,AM4,,https://images-na.ssl-images-amazon.com/images/I/81S9D7bqEzL._AC_UL210_SR210,210_.jpg
MSI,MPG B550 Gaming Plus,AM4,,https://c1.neweggimages.com/ProductImageCompressAll1280/13-144-473-01.jpg
Gigabyte,X570 AORUS Elite,AM4,,https://c1.neweggimages.com/ProductImageCompressAll1280/13-145-086-01.jpg
ASRock,B550 Steel Legend,AM4,,https://c1.neweggimages.com/ProductImageCompressAll1280/13-157-724-01.jpg
ASUS,TUF Gaming X570-Plus,AM4,,https://c1.neweggimages.com/ProductImageCompressAll1280/13-119-308-03.jpg
MSI,PRO B660M-A DDR4,LGA1700,,https://c1.neweggimages.com/ProductImageCompressAll1280/13-144-541-01.jpg
ASRock,Z690 Steel Legend,LGA1700,,https://c1.neweggimages.com/ProductImageCompressAll1280/13-157-749-01.jpg
Gigabyte,Z690 AORUS Elite AX DDR4,LGA1700,,https://c1.neweggimages.com/ProductImageCompressAll1280/13-145-639-01.jpg
ASUS,ROG STRIX Z790-E Gaming,LGA1700,,https://c1.neweggimages.com/ProductImageCompressAll1280/13-119-580-01.jpg
MSI,MEG Z790 ACE,LGA1700,,https://c1.neweggimages.com/ProductImageCompressAll1280/13-144-649-01.jpg
ASRock,B650E Steel Legend,AM5,,https://c1.neweggimages.com/ProductImageCompressAll1280/13-157-799-01.jpg
Gigabyte,X670 AORUS Master,AM5,,https://c1.neweggimages.com/ProductImageCompressAll1280/13-145-798-01.jpg
MSI,MPG X670E Carbon WiFi,AM5,,https://c1.neweggimages.com/ProductImageCompressAll1280/13-144-658-01.jpg
ASUS,ROG STRIX B650E-F Gaming WiFi,AM5,,https://c1.neweggimages.com/ProductImageCompressAll1280/13-119-565-01.jpg
ASRock,X670E Taichi,AM5,,https://c1.neweggimages.com/ProductImageCompressAll1280/13-157-795-01.jpg
